Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
IECS,198,400,34.68,400,34.65,34.87,198,0
CSM,197,500,49.97,500,49.90,50.17,197,0
ESG,187,500,100.00,500,99.87,100.00,187,0
BLDG,176,200,30.56,125,30.30,30.66,0,176
IAUF,176,100,57.60,100,57.35,57.46,176,0
VFMV,176,1000,100.36,1000,100.24,99.80,176,0
FOCT,175,400,33.27,200,33.15,33.46,175,0
TMDV,169,500,47.81,501,47.71,47.85,169,0
FNOV,162,500,35.96,3400,35.81,36.13,162,0
PWS,156,500,30.51,400,30.46,30.60,156,0
ACIO,152,3000,30.20,500,30.11,30.29,152,0
FRNW,148,1100,21.38,1100,21.28,21.16,148,0
GSEW,144,700,62.37,800,62.29,62.60,144,0
LKOR,143,1700,47.78,15,47.69,47.88,143,0
HCRB,138,2400,36.85,605,36.73,36.83,138,0
TOKE,138,200,10.09,200,9.76,9.90,138,0
ALFA,137,600,61.29,300,61.14,61.61,137,0
ADME,135,6000,38.48,6000,38.38,38.66,135,0
IEFN,135,400,30.35,404,30.30,30.35,135,0
FDEC,132,400,32.26,500,32.23,32.39,132,0
SHAG,119,5,48.07,900,48.03,48.02,119,0
LEAD,118,500,52.02,500,51.94,52.35,118,0
EDEN,114,1600,95.16,1200,94.79,94.80,114,0
IBHF,110,100,23.85,100,23.77,23.82,110,0
AMER,108,1492,29.47,1600,29.40,29.68,108,0
BUFD,108,300,20.46,5000,20.43,20.55,108,0
BAUG,106,3000,30.95,3700,30.84,31.01,106,0
OSCV,105,701,31.46,700,31.42,31.90,105,0
PEX,105,500,29.81,500,29.70,29.80,105,0
AESR,102,400,12.34,959,12.31,12.32,102,0
BLKC,101,300,16.06,300,16.00,16.06,101,0
IBHE,101,200,23.72,100,23.65,23.72,101,0
DFIC,100,1000,23.19,1300,23.13,23.30,100,0
DFIS,100,1300,23.00,1000,22.92,23.12,100,0
DFND,100,400,35.78,1600,35.41,35.56,100,0
FFTI,100,700,21.76,800,21.72,21.73,100,0
IBHH,100,900,24.40,1000,24.37,24.40,100,0
ISVL,100,1000,32.15,1000,32.07,32.18,100,0
MSMR,100,7000,22.58,7100,22.53,22.46,100,0
MSVX,100,1600,26.03,1600,25.96,26.01,100,0
QDEC,100,900,20.43,3200,20.33,20.62,100,0
QSPT,100,400,18.38,200,18.27,18.42,100,0
TTAC,100,1600,48.99,1600,48.91,48.85,100,0
XJR,100,500,35.10,1100,35.05,35.34,100,0
YDEC,100,400,19.46,43,19.42,19.48,100,0
YMAR,100,200,18.88,200,18.78,18.99,100,0
YJUN,99,400,18.77,200,18.69,18.75,99,0
IBMQ,95,200,24.86,3300,24.83,24.86,95,0
VWID,95,1000,26.23,1000,26.20,26.19,95,0
EFAD,90,500,37.66,500,37.56,37.86,90,0
BJUN,88,400,32.48,200,32.34,32.56,88,0
DOCT,86,500,31.57,100,31.48,31.60,86,0
BMAR,85,700,33.14,300,33.03,33.19,85,0
BOCT,83,3200,32.29,3000,32.18,32.37,83,0
DFNV,83,2600,23.94,2600,23.86,24.10,83,0
GSUS,81,2100,57.02,2000,56.95,57.28,81,0
HYXU,81,1800,45.34,600,45.16,45.26,81,0
PBTP,81,1100,26.26,9700,26.25,26.27,81,0
PJUL,75,1300,29.72,300,29.64,29.60,75,0
IEME,74,500,28.14,506,28.08,28.38,74,0
MOTG,72,1000,34.17,1000,34.11,34.20,72,0
TMAT,71,400,14.78,400,14.73,15.03,71,0
FSEP,70,3500,33.53,3000,33.43,33.61,70,0
FPRO,69,1000,25.74,1000,25.72,25.70,69,0
PLRG,68,89,25.51,1500,25.49,25.60,68,0
PBSM,67,300,34.02,300,33.93,34.00,67,0
AGT,66,600,27.26,700,27.22,27.28,66,0
XSHD,61,700,20.81,1,20.79,20.82,60,1
KWT,60,100,40.15,40,40.03,40.03,60,0
FSMO,55,1000,21.12,12,21.10,21.20,55,0
FDHT,50,1100,20.29,1000,20.20,20.31,50,0
PBND,50,3100,23.31,600,23.21,23.23,50,0
SATO,50,1000,13.18,1000,13.13,13.44,50,0
PNOV,49,400,29.36,200,29.31,29.30,49,0
XDEC,49,400,29.18,200,29.08,29.20,49,0
VFMF,48,1700,98.20,2000,98.03,98.44,48,0
QMOM,46,500,46.81,100,46.73,47.00,46,0
PFEB,44,3400,28.23,3000,28.12,28.33,44,0
ESGG,41,300,130.79,105,130.50,130.71,41,0
XBJL,40,500,25.86,500,25.71,25.72,40,0
EFNL,39,1000,39.36,300,39.17,39.30,39,0
FLQS,38,100,34.11,100,34.05,34.36,38,0
TTAI,38,1600,30.19,1600,30.09,30.28,38,0
ENOR,35,300,28.42,500,28.29,28.43,35,0
PBUS,35,1000,41.82,1000,41.61,41.73,35,0
XJH,34,1500,34.10,1100,34.02,34.13,34,0
IVSG,33,1300,11.21,10200,11.20,11.21,33,0
FAIL,32,619,22.33,15,20.89,22.33,32,0
HELX,32,100,32.83,100,32.02,32.65,32,0
FMIL,31,100,29.15,100,29.06,29.32,31,0
FMAG,27,1000,20.34,1000,20.31,20.36,27,0
PBDM,27,100,25.39,500,25.09,25.14,27,0
QCON,27,500,43.53,500,43.43,43.62,27,0
RESE,26,600,30.03,600,29.84,30.09,26,0
VFMO,26,1100,117.12,1100,116.88,117.00,26,0
IEDI,25,700,41.72,600,41.66,42.11,25,0
JBBB,25,600,49.77,1700,49.64,49.77,25,0
LUXE,23,1600,23.67,1590,23.53,23.58,23,0
OEUR,21,680,24.42,600,24.39,24.48,21,0
EGIS,20,1200,32.58,1200,32.48,32.56,20,0
DDWM,17,1000,29.94,1000,29.88,29.92,17,0
MAGA,17,300,39.33,300,39.25,39.66,17,0
BOSS,16,100,26.64,900,26.57,26.72,16,0
RDFI,16,2600,24.62,2600,24.50,24.51,16,0
FDEM,15,800,23.37,101,23.15,23.57,15,0
NETZ,15,400,48.50,400,48.45,48.39,15,0
IPPP,12,3000,10.75,100,10.69,10.83,12,0
ROCI,12,3800,23.54,3000,23.49,23.73,12,0
BJAN,11,32,34.11,3000,34.04,34.23,11,0
CVAR,10,1600,25.55,1600,25.46,25.85,10,0
ICOW,10,500,29.25,500,29.14,29.34,10,0
TYA,10,4400,19.00,592,18.95,18.95,10,0
AFIF,8,4600,9.22,4708,9.20,9.20,8,0
HAUS,8,800,21.10,25,21.08,21.10,8,0
FOMO,6,1600,19.65,1600,19.60,19.60,6,0
IVDG,6,11200,10.54,11200,10.52,10.62,6,0
WUGI,6,18,43.00,500,42.99,43.08,6,0
JMUB,5,723,50.12,800,50.05,50.09,5,0
PUNK,5,300,21.15,300,21.06,21.37,5,0
QLC,4,600,46.29,400,46.25,46.30,4,0
EMDV,3,100,49.23,100,48.83,49.21,3,0
FFTG,3,400,27.72,300,27.64,27.77,3,0
IVRA,3,1100,15.51,1100,15.45,15.37,3,0
MOHR,3,2398,21.96,2400,21.91,22.10,3,0
QVAL,3,300,35.14,300,35.08,35.10,3,0
STOT,3,1700,47.43,1800,47.26,47.33,3,0
XTAP,3,300,27.20,300,27.05,27.10,3,0
ACSI,2,4500,46.34,4500,46.29,46.57,2,0
ADFI,2,400,8.80,400,8.77,8.87,2,0
FLTN,2,1600,24.80,1600,24.60,24.72,2,0
IVLC,2,1200,13.05,1200,13.03,13.09,2,0
KNGS,2,100,18.70,100,18.45,18.66,2,0
PSMB,2,400,15.59,400,15.50,15.49,2,0
SFIG,2,600,48.21,600,48.04,48.17,2,0
VAMO,2,1,27.20,8,26.15,26.42,2,0
WDNA,2,1000,18.34,1000,18.27,18.40,2,0
BDEC,1,400,32.31,3500,32.22,32.37,1,0
BMAY,1,3000,30.50,3700,30.41,30.50,1,0
BOB,1,500,23.90,2100,23.84,23.94,1,0
ESCR,1,100,19.33,100,19.15,19.28,1,0
EUDV,1,100,45.22,1,45.10,45.32,1,0
EWGS,1,200,66.61,300,66.43,66.91,1,0
FFHG,1,1500,33.40,1500,33.31,33.38,1,0
GEMD,1,200,43.93,300,43.78,43.88,1,0
IMFL,1,100,22.46,100,22.40,22.48,1,0
IMOM,1,300,27.47,300,27.39,27.43,1,0
JPIB,1,900,47.72,42,47.69,47.70,1,0
PSCQ,1,500,20.30,500,20.17,20.19,1,0
PSFO,1,500,20.42,500,20.29,20.34,1,0
PSMM,1,800,14.42,400,14.34,14.42,1,0
QTAP,1,400,27.06,200,26.95,27.09,1,0
ROMO,1,100,26.33,100,26.27,26.59,1,0
TILT,1,23,160.89,100,160.69,161.29,1,0
VMOT,1,700,24.86,700,24.78,24.76,1,0
WBAT,1,1000,35.45,1100,35.24,35.52,1,0
YPS,1,7000,22.60,7000,22.54,22.53,1,0
ALTS,0,500,38.80,500,38.51,0.00,0,0
APRZ,0,500,25.71,3000,25.62,0.00,0,0
APXH,0,3600,8.74,3600,8.70,0.00,0,0
ARCM,0,1500,99.60,1500,99.03,0.00,0,0
AUGZ,0,3000,30.91,3000,30.79,0.00,0,0
AVDG,0,1600,28.66,1600,28.59,0.00,0,0
BAPR,0,400,32.00,500,31.87,0.00,0,0
BGLD,0,100,19.17,100,19.06,0.00,0,0
BJUL,0,300,31.23,300,31.14,0.00,0,0
BNOV,0,700,30.36,300,30.27,0.00,0,0
BUFB,0,400,23.70,1200,23.62,0.00,0,0
BUYZ,0,700,26.49,700,26.39,0.00,0,0
CFCV,0,1600,32.19,1600,32.06,0.00,0,0
CLSE,0,1100,15.57,300,15.52,0.00,0,0
DAUG,0,900,33.63,700,33.47,0.00,0,0
DBJA,0,100,25.93,100,25.82,0.00,0,0
DBOC,0,200,28.43,200,28.33,0.00,0,0
DECZ,0,3000,27.77,1000,27.68,0.00,0,0
DFRA,0,2600,26.74,2600,26.67,0.00,0,0
DJUL,0,3000,32.20,3200,32.08,0.00,0,0
DJUN,0,400,33.35,300,33.23,0.00,0,0
DMAY,0,3000,33.38,3200,33.23,0.00,0,0
DSEP,0,3000,31.59,500,31.49,0.00,0,0
DSJA,0,100,26.19,100,26.06,0.00,0,0
DSOC,0,300,29.95,300,29.84,0.00,0,0
EAOA,0,300,30.01,400,29.98,0.00,0,0
EAOK,0,400,25.06,300,25.04,0.00,0,0
EAOM,0,2600,26.04,400,26.00,0.00,0,0
EMSH,0,200,65.40,300,65.00,0.00,0,0
EOPS,0,1600,18.17,1600,18.08,0.00,0,0
ESEB,0,1700,17.81,1600,17.64,0.00,0,0
ESHY,0,1700,19.33,100,19.14,0.00,0,0
EUCG,0,1600,21.58,1600,21.48,0.00,0,0
FAUG,0,900,36.14,600,35.98,0.00,0,0
FEBZ,0,3000,27.36,500,27.24,0.00,0,0
FEDX,0,800,26.18,3,26.15,0.00,0,0
FFSG,0,300,33.43,300,33.30,0.00,0,0
FIBR,0,700,88.89,600,88.64,0.00,0,0
FJUN,0,400,36.06,200,35.91,0.00,0,0
FLIA,0,800,23.59,3000,23.53,0.00,0,0
FUNL,0,500,33.55,500,33.49,0.00,0,0
FUT,0,600,41.69,100,41.54,0.00,0,0
GCLN,0,1000,37.29,1100,37.09,0.00,0,0
GDE,0,100,24.24,100,24.02,0.00,0,0
GHTA,0,6400,23.13,1600,23.03,0.00,0,0
GLDB,0,1600,21.99,1600,21.80,0.00,0,0
GLOV,0,1000,40.79,1000,40.70,0.00,0,0
GPAL,0,600,34.94,600,34.88,0.00,0,0
GSEE,0,1000,43.19,1100,42.87,0.00,0,0
GSID,0,1000,48.83,1100,48.71,0.00,0,0
GSST,0,900,50.15,1,50.14,0.00,0,0
HEET,0,300,23.48,300,23.44,0.00,0,0
HSRT,0,300,39.06,1700,38.90,0.00,0,0
HYBL,0,1000,29.40,1000,29.38,0.00,0,0
IBHI,0,1000,24.20,100,24.15,0.00,0,0
IGLD,0,100,20.79,100,20.65,0.00,0,0
IMLP,0,500,14.82,400,14.77,0.00,0,0
IPDP,0,3000,15.63,3000,15.54,0.00,0,0
IQM,0,500,39.06,400,38.92,0.00,0,0
JANZ,0,3000,26.63,3000,26.53,0.00,0,0
JULZ,0,3000,32.10,500,31.99,0.00,0,0
JUNZ,0,3500,25.04,500,24.93,0.00,0,0
KJAN,0,400,29.71,200,29.53,0.00,0,0
KJUL,0,400,24.80,200,24.68,0.00,0,0
KOCT,0,400,25.21,200,25.09,0.00,0,0
LIV,0,1600,19.21,1600,19.16,0.00,0,0
LYFE,0,1300,30.59,1300,30.48,0.00,0,0
MAAX,0,500,21.76,650,21.70,0.00,0,0
MAMB,0,600,23.16,600,23.14,0.00,0,0
MARZ,0,500,25.53,500,25.42,0.00,0,0
MAYZ,0,3500,24.40,3000,24.29,0.00,0,0
MBBB,0,600,21.76,3300,21.71,0.00,0,0
MBCC,0,600,23.92,600,23.89,0.00,0,0
MBND,0,400,27.07,400,27.02,0.00,0,0
MBNE,0,100,29.71,2000,29.54,0.00,0,0
MDEV,0,1000,20.02,1000,19.95,0.00,0,0
MFUL,0,1600,22.11,1600,22.08,0.00,0,0
MIG,0,600,21.87,3300,21.82,0.00,0,0
MOTE,0,100,22.74,500,22.70,0.00,0,0
MPRO,0,600,26.64,500,26.62,0.00,0,0
MRGR,0,500,40.86,1990,40.73,0.00,0,0
MRSK,0,2300,27.70,2300,27.59,0.00,0,0
MSTQ,0,1600,24.54,1600,24.45,0.00,0,0
NJUL,0,400,44.54,200,44.36,0.00,0,0
NOCT,0,400,37.01,200,36.85,0.00,0,0
NOVZ,0,3000,30.57,3500,30.48,0.00,0,0
NUDV,0,600,25.14,600,25.12,0.00,0,0
NULC,0,600,35.71,600,35.67,0.00,0,0
OBND,0,2600,27.89,600,27.78,0.00,0,0
OCTZ,0,3500,29.89,3500,29.77,0.00,0,0
PAUG,0,3000,29.14,700,29.03,0.00,0,0
PDEC,0,3400,29.93,3000,29.82,0.00,0,0
PLTL,0,300,23.51,300,23.45,0.00,0,0
PMAY,0,3900,29.03,700,28.91,0.00,0,0
POCT,0,3400,29.21,500,29.11,0.00,0,0
PSCW,0,3000,21.44,3500,21.33,0.00,0,0
PSCX,0,3000,21.38,3000,21.29,0.00,0,0
PSFM,0,3000,21.97,500,21.86,0.00,0,0
PSMC,0,800,12.76,600,12.72,0.00,0,0
PSMG,0,800,17.39,23,17.35,0.00,0,0
PSMJ,0,500,20.54,500,20.42,0.00,0,0
PSMR,0,500,21.57,3500,21.47,0.00,0,0
PXUS,0,200,21.78,500,21.70,0.00,0,0
QPFF,0,200,37.53,3,37.50,0.00,0,0
QTJA,0,1000,20.25,1000,20.17,0.00,0,0
QTJL,0,400,22.88,200,22.76,0.00,0,0
QTOC,0,300,21.80,200,21.70,0.00,0,0
REC,0,100,22.25,100,22.08,0.00,0,0
RODE,0,2000,26.74,500,26.64,0.00,0,0
RODI,0,100,144.43,200,87.19,0.00,0,0
RPHS,0,3600,9.37,3600,9.29,0.00,0,0
RSEE,0,1600,24.70,1600,24.63,0.00,0,0
RSX,0,0,0.00,0,0.00,0.00,0,0
RSXJ,0,0,0.00,0,0.00,0.00,0,0
RTAI,0,3400,22.24,2600,22.14,0.00,0,0
RULE,0,2400,21.71,2400,21.66,0.00,0,0
SEPZ,0,3000,29.74,3000,29.61,0.00,0,0
SMI,0,600,45.81,600,45.78,0.00,0,0
SPMV,0,200,38.61,400,38.51,0.00,0,0
STLG,0,800,32.96,800,32.90,0.00,0,0
STLV,0,900,28.28,900,28.22,0.00,0,0
TBJL,0,300,22.15,300,22.07,0.00,0,0
TCTL,0,3200,30.16,300,30.07,0.00,0,0
TFJL,0,400,22.01,4900,21.93,0.00,0,0
THY,0,1600,23.71,1600,23.68,0.00,0,0
TRDF,0,1600,22.65,1600,22.59,0.00,0,0
TSJA,0,300,26.02,300,25.87,0.00,0,0
TSOC,0,300,29.24,300,29.10,0.00,0,0
USEQ,0,300,35.49,300,35.37,0.00,0,0
VFLQ,0,700,96.86,800,96.73,0.00,0,0
VIRS,0,500,28.91,500,28.86,0.00,0,0
WFIG,0,1800,46.86,600,46.75,0.00,0,0
WIL,0,100,91.07,100,89.01,0.00,0,0
WLDR,0,300,24.90,1,24.66,0.00,0,0
WTAI,0,1000,17.11,1000,17.05,0.00,0,0
XBJA,0,3000,22.77,3000,22.68,0.00,0,0
XBOC,0,3000,23.96,3100,23.83,0.00,0,0
XDAP,0,3000,27.30,3100,27.17,0.00,0,0
XDAT,0,1600,19.63,1600,19.55,0.00,0,0
XDJA,0,3000,21.61,600,21.52,0.00,0,0
XDJL,0,500,25.36,500,25.24,0.00,0,0
XDOC,0,3000,23.66,500,23.59,0.00,0,0
XDQQ,0,3000,24.35,3100,24.24,0.00,0,0
XDSQ,0,500,25.24,3100,25.16,0.00,0,0
XJUN,0,500,29.73,500,29.59,0.00,0,0
XSHQ,0,300,33.53,300,33.43,0.00,0,0
XTJA,0,200,21.72,200,21.62,0.00,0,0
XTOC,0,200,23.81,200,23.68,0.00,0,0
YSEP,0,400,18.26,200,18.18,0.00,0,0